Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources
ELEC,AMZ SEA42 - 46,2116 7th Ave,Across from elevators,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.616427,-122.339052,2025-01-26,330292,2025-01-26 02:05:40 UTC,,,,2024-03-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,AMZ SEA42 - 45,2116 7th Ave,Across from elevators,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.616442,-122.339095,2025-01-26,330293,2025-01-26 02:05:40 UTC,,,,2024-03-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,AMZ SEA42 - 44,2116 7th Ave,Around the corner from elevators,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.616416,-122.339066,2025-01-26,330294,2025-01-26 02:05:40 UTC,,,,2024-03-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Skagit Valley College - San Juan Center,221 Weber Way,,Friday Harbor,WA,98250,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,https://blinkcharging.com,GPS,48.52266349672606,-123.02795359040998,2025-01-26,330379,2025-01-26 00:20:19 UTC,,,,2024-03-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,North Admiral - CA Ave SW,2106 California Ave SW,,Seattle,WA,98116,,855-900-7584,E,,Public,24 hours daily,,,,,,2,,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,47.585163,-122.386314,2025-01-26,330512,2025-01-26 02:39:11 UTC,,,,2024-03-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,North Beacon Hill - 12th Ave S,1435 12th Ave S,,Seattle,WA,98144,,855-900-7584,E,,Public,24 hours daily,,,,,,2,,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,47.590301,-122.317437,2025-01-26,330513,2025-01-26 02:39:11 UTC,,,,2024-03-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Bitter Lake - N 143rd St,897 N 143rd St.,,Seattle,WA,98133,,855-900-7584,E,,Public,24 hours daily,,,,,,2,,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,47.73227,-122.348276,2025-01-26,330514,2025-01-26 02:39:11 UTC,,,,2024-03-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Olympic Hills - NE 143rd St,1645 NE 143rd St,,Seattle,WA,98125,,855-900-7584,E,,Public,24 hours daily,,,,,,2,,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,47.73205,-122.310953,2025-01-26,330516,2025-01-26 02:39:11 UTC,,,,2024-03-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Sammamish Highlands - Tesla Supercharger,430-710 228th Ave NE,,Sammamish,WA,98074,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,47.616463,-122.033253,2024-07-01,330569,2025-01-09 17:57:07 UTC,P,,,2024-03-14,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,SpoKo Fuel,2509 US-395,,Chewelah,WA,99109,,509-935-6848,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2,,,Non-Networked,,GPS,48.24177639,-117.7141178,2024-04-14,330582,2024-04-14 22:11:34 UTC,P,,,2024-03-14,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,GAS_STATION,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,AMZ SEA42 - 34,2100 7th Ave,Around the corner from elevators,Seattle,WA,98119,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.616286,-122.33881,2025-01-26,330601,2025-01-26 02:05:39 UTC,,,,2024-03-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Meridian Habitat Park & Community Center,14422 Meridian East,,Puyallup,WA,98373,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,https://blinkcharging.com,GPS,47.12415,-122.29558,2025-01-26,330684,2025-01-26 00:23:28 UTC,,,,2024-02-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,AMLI MARK 24 MARK24 RETAIL,1723 NW Market St,,Seattle,WA,98107,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.668673,-122.380077,2025-01-26,330712,2025-01-26 02:06:04 UTC,,,,2024-03-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,531605 NWB Redmond Park East LLC,18005 Northeast 68th Street,,Redmond,WA,98052,,888-998-2546,E,,Public,24 hours daily,,,,,,6,,,Blink Network,https://blinkcharging.com,GPS,47.66637,-122.0978,2025-01-26,330796,2025-01-26 00:10:00 UTC,,,,2018-06-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Prose Kent,419 Novak Lane,,Kent,WA,98032,,888-998-2546,E,,Public,24 hours daily,,,,,,7,,,Blink Network,https://blinkcharging.com,GPS,47.394343043255695,-122.22978280583378,2025-01-26,330996,2025-01-26 00:22:22 UTC,,,,2024-03-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,LITHIACJDR STATION 1,10701 N Newport Hwy,In front of building,Spokane,WA,99218,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.755159,-117.397677,2025-01-26,331064,2025-01-26 02:06:17 UTC,,,,2024-03-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,LITHIACJDR STATION 2,10701 N Newport Hwy,In front of main building,Spokane,WA,99218,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.755199,-117.397635,2025-01-26,331065,2025-01-26 02:06:17 UTC,,,,2024-03-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Sound Credit Union - Tesla Supercharger,1926 201st Pl SE,,Bothell,WA,98012,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,47.814223,-122.206093,2024-07-01,331345,2025-01-09 17:57:07 UTC,P,,,2024-03-21,,,,,TESLA,US,,,,Public,,public,,,BANK,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,CLALLAM COUNTY WEST FIRST TWO,223 E 4th St,First Two Stations Main Lot 4th Street,Port Angeles,WA,98362,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,48.115077,-123.432348,2025-01-26,331516,2025-01-26 02:07:12 UTC,,,,2024-04-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,CLALLAM COUNTY MIDDLE,223 E 4th St,,Port Angeles,WA,98362,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,48.115059,-123.432303,2025-01-26,331517,2025-01-26 02:07:12 UTC,,,,2024-04-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,CLALLAM COUNTY EAST LAST TWO,223 E 4th St,East Two,Port Angeles,WA,98362,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,48.115037,-123.432251,2025-01-26,331518,2025-01-26 02:07:13 UTC,,,,2024-04-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Lower Queen Anne - W Mercer St,317 W Mercer St,,Seattle,WA,98119,,855-900-7584,E,,Public,24 hours daily,,,,,,2,,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,47.624524,-122.361645,2025-01-26,331528,2025-01-26 02:39:14 UTC,,,,2024-04-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Adams - NW 57th St,1722 NW 57th St,,Seattle,WA,98107,,855-900-7584,E,,Public,24 hours daily,,,,,,2,,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,47.670267,-122.379498,2025-01-26,331529,2025-01-26 02:39:14 UTC,,,,2024-04-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Fremont - Whitman Ave N,3930 Whitman Ave N,,Seattle,WA,98103,,855-900-7584,E,,Public,24 hours daily,,,,,,2,,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,47.6549,-122.345912,2025-01-26,331530,2025-01-26 02:39:14 UTC,,,,2024-04-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Eastlake - Fairview Ave E,1936 Fairview Ave E,,Seattle,WA,98102,,855-900-7584,E,,Public,24 hours daily,,,,,,2,,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,47.636641,-122.328705,2025-01-26,331531,2025-01-26 02:39:14 UTC,,,,2024-04-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Riverview - 17th Ave SW,7021 17th Ave SW,,Seattle,WA,98106,,855-900-7584,E,,Public,24 hours daily,,,,,,2,,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,47.540413,-122.356173,2025-01-26,331532,2025-01-26 02:39:14 UTC,,,,2024-04-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Pasco Fire Station 85,3624 Road 100,,Pasco,WA,99301,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,https://blinkcharging.com,GPS,46.261961544285896,-119.2199026025175,2025-01-26,331629,2025-01-26 00:22:19 UTC,,,,2024-03-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,BELLINGHAM CITY SOLAR CIVIC 1,1355 Civic Field Way,Solar Powered Station on Civic Field Parking Lot,Bellingham,WA,98229,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,48.747471,-122.45785,2025-01-26,331749,2025-01-26 02:06:42 UTC,,,,2024-04-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,BELLINGHAM CITY SOLAR PADDEN 1,4882 S Samish Way,Solar Powered EV Station. Station is located on the Dog Park Parking Lot,Bellingham,WA,98226,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,48.698322,-122.443137,2025-01-26,331750,2025-01-26 02:06:43 UTC,,,,2024-04-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,BELLINGHAM CITY SOLAR CORDATA 1,4530 Cordata Pkwy,Solar Powered Station on Cordata Park Parking Lot. Station is located on the south side entrance of Corda Park,Bellingham,WA,98226,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,48.802177,-122.494601,2025-01-26,331751,2025-01-26 02:06:44 UTC,,,,2024-04-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,AMZ SEA23 - 4,535 Terry Ave N,,Seattle,WA,98109,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.624209,-122.337729,2025-01-26,331944,2025-01-26 02:07:18 UTC,,,,2024-04-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,AMZ SEA23 - 5,535 Terry Ave N,Near P2 Elevator Lobby,Seattle,WA,98109,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.624085,-122.337727,2025-01-26,331945,2025-01-26 02:07:18 UTC,,,,2024-04-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,AMZ SEA24 - 10,512 Boren Ave N,Near P1 Elevator Lobby,Seattle,WA,98109,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.623802,-122.335507,2025-01-26,331946,2025-01-26 02:07:18 UTC,,,,2024-04-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,AMZ SEA24 - 9,1113 Mercer St,,Seattle,WA,98109,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.623721,-122.335511,2025-01-26,331947,2025-01-26 02:07:18 UTC,,,,2024-04-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,7th & Pine LLC - Garage,1508 7th Avenue,,Seattle,WA,98101,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,47.61181562734982,-122.33325164528084,2025-01-26,331955,2025-01-26 00:16:29 UTC,,,,2024-04-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Sumner Cannery Way,13608 Cannery Wy,,Sumner,WA,98390,,855-900-7584,E,,Public,24 hours daily,,,,,,4,4,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,47.203412,-122.248093,2025-01-26,332061,2025-01-26 02:39:01 UTC,,,,2024-04-11,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,1500 Commerce Street,1500 Commerce S,,Tacoma,WA,98402,,888-356-8911,E,,Public,24 hours daily,,,,,,6,,,FLO,https://www.flo.com,GPS,47.248,-122.438,2025-01-26,332070,2025-01-26 03:27:13 UTC,,,,2024-04-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Porch and Park Redmond,16050 Cleveland Street,,Redmond,WA,98052,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,https://blinkcharging.com,GPS,47.67440517520528,-122.1260473876026,2025-01-26,332085,2025-01-26 00:26:33 UTC,,,,2024-03-20,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,923 Commerce Street,923 Commerce Street,,Tacoma,WA,98402,,888-356-8911,E,,Public,24 hours daily,,,,,,6,,,FLO,https://www.flo.com,GPS,47.25436,-122.43926,2025-01-26,332161,2025-01-26 03:27:13 UTC,,,,2024-04-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Tilt49 Realty,1812 Boren Avenue,,Seattle,WA,98101,,888-998-2546,E,,Public,24 hours daily,,,,,,10,,,Blink Network,https://blinkcharging.com,GPS,47.6170248,-122.3322181,2025-01-26,332307,2025-01-26 00:10:47 UTC,,,,2015-03-04,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,"ARCO, 104th Drive NW, WA",26930 104th Drive NW,,Stanwood,WA,98292,,1-833-277-8573,E,,Public,24 hours daily,,,,,,,6,,BP_PULSE,https://www.bp.com/en_us/united-states/home/what-we-do/customers-and-products/bp-pulse/bp-pulse-products.html,GPS,48.24153,-122.374546,2025-01-26,332344,2025-01-26 03:44:22 UTC,,,,2024-04-16,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Zephyr on the Park Apartments,8020 161st Avenue Northeast,,Redmond,WA,98052,,1-888-493-3638,E,,Public,,,,,,,2,,,ZEFNET,https://www.zefenergy.com,GPS,47.67516,-122.12506,2025-01-26,332377,2025-01-26 03:51:59 UTC,,,,2024-04-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,KIA OF EVERETT KIA OF EVERETT,229 Southwest Everett Mall Way,In front of building,Everett,WA,98204,,888-758-4389,E,,Public,Mon 7:00am - 7:30pm; Tue 7:00am - 7:30pm; Wed 7:00am - 7:30pm; Thu 7:00am - 7:30pm; Fri 7:00am - 7:30pm; Sat 7:00am - 7:30pm; Sun 10:00am - 5:30pm,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,47.90631,-122.237592,2025-01-26,332471,2025-01-26 02:07:07 UTC,,,,2024-04-17,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,DOL WEST SEATTLE 1,2420 SW Dakota St,,Seattle,WA,98106,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.566899,-122.36456,2025-01-26,332562,2025-01-26 02:04:04 UTC,,,,2024-04-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Residence Inn,411 SE 123rd,,Vancouver,WA,98683,,1-888-222-6618,E,,Public,,,,,,,2,,,NOODOE,https://www.noodoe.com,GPS,45.618268,-122.545053,2025-01-26,332893,2025-01-26 03:47:30 UTC,,,,2024-04-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Westin-Seattle,1900 5th ave,,Seattle,WA,98101,,1-888-222-6618,E,,Public,,,,,,,6,,,NOODOE,https://www.noodoe.com,GPS,47.613691,-122.33813,2025-01-26,332896,2025-01-26 03:47:30 UTC,,,,2024-04-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,City of Pateros,203 Pateros Mall,,Pateros,WA,98846,,1-866-300-3827,E,,Public,,,,,,,1,,,EVCS,https://www.evcs.com,GPS,48.0528819,-119.901163,2025-01-26,333019,2025-01-26 03:47:53 UTC,,,,2024-04-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Town and Country Poulsbo,20148 10th Ave NE,,Poulsbo,WA,98370,,1-866-300-3827,E,,Public,,,,,,,1,8,,EVCS,https://www.evcs.com,GPS,47.74677,-122.637493,2025-01-26,333237,2025-01-26 03:48:27 UTC,,,,2024-04-22,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,WCEH City of Pateros,203 Pateros Mall,,Pateros,WA,98846,,1-866-300-3827,E,,Public,,,,,,,,1,,EVCS,https://www.evcs.com,GPS,48.0526964,-119.9021097,2025-01-26,333271,2025-01-26 03:48:32 UTC,,,,2024-04-22,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Puget Sound Plaza Garage,315 Union St.,,Seattle,WA,98101,,1-844-226-3873,E,,Public,,,,,,,4,,,ABM,https://info.abm.com/SimplifyEV,GPS,47.6086916,-122.3358846,2025-01-26,333296,2025-01-26 03:48:36 UTC,,,,2024-04-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Financial Center Garage,324 University St,,Seattle,WA,98101,,1-844-226-3873,E,,Public,,,,,,,4,,,ABM,https://info.abm.com/SimplifyEV,GPS,47.6080393,-122.335645,2025-01-26,333297,2025-01-26 03:48:36 UTC,,,,2024-04-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,1200 Fifth Ave Garage,201 University St,,Seattle,WA,98101,,1-844-226-3873,E,,Public,,,,,,,4,,,ABM,https://info.abm.com/SimplifyEV,GPS,47.607309,-122.3370886,2025-01-26,333298,2025-01-26 03:48:37 UTC,,,,2024-04-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,WCEH Seattle City Light,500 Newhalem St,,Newhalem,WA,98283,,1-866-300-3827,E,,Public,,,,,,,2,4,,EVCS,https://www.evcs.com,GPS,48.6734067,-121.2490902,2025-01-26,333299,2025-01-26 03:48:37 UTC,,,,2024-04-22,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,Ross Lake National Recreation Area,,,,false,
ELEC,City of Port Townsend,2409 Jefferson St,,Port Townsend,WA,98368,,1-866-300-3827,E,,Public,,,,,,,1,8,,EVCS,https://www.evcs.com,GPS,48.1092092,-122.7728535,2025-01-26,333330,2025-01-26 03:48:41 UTC,,,,2024-04-22,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Ben's Truck Stop - Tesla Supercharger,1300 Boblett St,,Blaine,WA,98230,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,48.990896,-122.73452,2024-07-01,333466,2025-01-09 17:57:07 UTC,P,,,2024-04-18,,,,,TESLA,US,,,,Public,,public,,,TRAVEL_CENTER,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,CITY OF REDMOND ISLAND PK WEST,8703 160th Ave NE,,Redmond,WA,98052,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.680955,-122.131195,2025-01-26,333505,2025-01-26 02:08:02 UTC,,,,2024-04-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,CITY OF REDMOND RSCC_WEST,8703 160th Ave NE,,Redmond,WA,98052,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.68087,-122.131201,2025-01-26,333506,2025-01-26 02:08:02 UTC,,,,2024-04-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,CITY OF REDMOND RSCC_EAST,8703 160th Ave NE,,Redmond,WA,98052,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.68087,-122.13111,2025-01-26,333507,2025-01-26 02:08:02 UTC,,,,2024-04-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,CITY OF REDMOND ISLAND PK EAST,8703 160th Ave NE,,Redmond,WA,98052,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.680948,-122.131107,2025-01-26,333508,2025-01-26 02:08:03 UTC,,,,2024-04-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Yoke's Fresh Market - Deer Park,810 S Main St,,Deer Park,WA,99006,,866-816-7584,E,,Public,24 hours daily,,,,,,,2,,EV Connect,https://www.evconnect.com,GPS,47.946289,-117.478181,2025-01-26,333525,2025-01-26 03:02:30 UTC,,,,2024-04-25,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,110 S. 10th St.,110th S 10th Street,,Tacoma,WA,98444,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://www.flo.com,GPS,47.158003,-122.447758,2025-01-26,333647,2025-01-26 03:27:14 UTC,,,,2024-04-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Yoke's Fresh Market,810 S Main St,,Deer Park,WA,99006,,509-276-7775,E,,Public,24 hours daily,A D Debit M V,,,,,2,,,Non-Networked,,GPS,47.9464428671399,-117.477190072144,2024-05-09,333703,2024-05-09 20:32:20 UTC,P,,,2024-04-25,,,,,J1772,US,,,,Public,,public,,,GROCERY,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Elmers Restaurant - Tesla Supercharger,7427 S Hosmer St,,Tacoma,WA,98408,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,47.190085,-122.459745,2024-07-01,333707,2025-01-09 17:57:07 UTC,P,,,2024-04-25,,,,,TESLA,US,,,,Public,,public,,,RESTAURANT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Kia of Puyallup,111 Valley Ave NE,,Puyallup,WA,98372,,949-945-2000,E,,Public,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY CREDIT D M V,,,,,,2,,EVGATEWAY,https://evgateway.com,200-8,47.20656,-122.2923,2024-05-09,333880,2024-05-09 20:32:20 UTC,P,,,2022-10-04,,,,,J1772COMBO,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
